"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653)","DO Adj Conc, mg/L (LGR S/N: 11009653)","Coupler Attached (LGR S/N: 11009653)","Coupler Detached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
4007,02/22/17 07:30:00 AM,14.14,36.46,13.80,,,,
4008,02/22/17 08:00:00 AM,14.04,36.32,13.70,,,,
4009,02/22/17 08:30:00 AM,13.93,36.21,13.60,,,,
4010,02/22/17 09:00:00 AM,13.82,36.03,13.49,,,,
4011,02/22/17 09:30:00 AM,13.78,35.92,13.46,,,,
4012,02/22/17 10:00:00 AM,13.81,35.89,13.49,,,,
4013,02/22/17 10:30:00 AM,13.91,35.96,13.59,,,,
4014,02/22/17 11:00:00 AM,14.07,36.07,13.75,,,,
4015,02/22/17 11:30:00 AM,14.28,36.43,13.95,,,,
4016,02/22/17 12:00:00 PM,14.53,36.79,14.20,,,,
4017,02/22/17 12:30:00 PM,12.24,44.67,,,,,
4018,02/22/17 01:00:00 PM,11.51,49.82,,,,,
4019,02/22/17 01:30:00 PM,10.41,54.97,,,,,
4020,02/22/17 02:00:00 PM,10.14,59.07,,,,,
4021,02/22/17 02:30:00 PM,9.67,62.96,,,,,
4022,02/22/17 02:45:14 PM,,,,Logged,,,
4023,02/22/17 02:45:15 PM,,,,,,Logged,Logged
