"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652)","DO Adj Conc, mg/L (LGR S/N: 11009652)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Coupler Detached (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
2206,01/15/17 09:00:00 PM,6.21,36.18,,,,,
2207,01/15/17 09:30:00 PM,6.26,36.03,,,,,
2208,01/15/17 10:00:00 PM,6.27,36.14,,,,,
2209,01/15/17 10:30:00 PM,6.21,36.14,,,,,
2210,01/15/17 11:00:00 PM,6.09,36.14,,,,,
2211,01/15/17 11:30:00 PM,6.09,36.14,,,,,
2212,01/16/17 12:00:00 AM,6.09,36.14,,,,,
2213,01/16/17 12:30:00 AM,6.06,36.18,,,,,
2214,01/16/17 01:00:00 AM,6.03,36.25,,,,,
2215,01/16/17 01:30:00 AM,6.01,36.36,,,,,
2216,01/16/17 02:00:00 AM,5.92,36.36,,,,,
2217,01/16/17 02:30:00 AM,5.91,36.36,,,,,
2218,01/16/17 03:00:00 AM,5.91,36.36,,,,,
2219,01/16/17 03:30:00 AM,5.89,36.36,,,,,
2220,01/16/17 04:00:00 AM,5.97,36.32,,,,,
2221,01/16/17 04:30:00 AM,5.99,36.39,,,,,
2222,01/16/17 05:00:00 AM,5.96,36.43,,,,,
2223,01/16/17 05:30:00 AM,5.91,36.46,,,,,
2224,01/16/17 06:00:00 AM,5.90,36.46,,,,,
2225,01/16/17 06:30:00 AM,5.91,36.46,,,,,
2226,01/16/17 07:00:00 AM,5.87,36.46,,,,,
2227,01/16/17 07:30:00 AM,5.82,36.54,,,,,
2228,01/16/17 08:00:00 AM,5.80,36.54,,,,,
2229,01/16/17 08:30:00 AM,5.80,36.46,,,,,
2230,01/16/17 09:00:00 AM,5.82,36.46,,,,,
2231,01/16/17 09:30:00 AM,5.88,36.43,,,,,
2232,01/16/17 10:00:00 AM,5.88,36.39,,,,,
2233,01/16/17 10:30:00 AM,5.81,36.39,,,,,
2234,01/16/17 11:00:00 AM,5.83,36.36,,,,,
2235,01/16/17 11:30:00 AM,5.87,36.36,,,,,
2236,01/16/17 12:00:00 PM,5.87,36.36,,,,,
2237,01/16/17 12:30:00 PM,5.87,36.36,,,,,
2238,01/16/17 01:00:00 PM,5.88,36.32,,,,,
2239,01/16/17 01:30:00 PM,5.92,36.28,,,,,
2240,01/16/17 02:00:00 PM,5.89,36.25,,,,,
2241,01/16/17 02:30:00 PM,6.01,36.25,,,,,
2242,01/16/17 03:00:00 PM,6.04,36.21,,,,,
2243,01/16/17 03:30:00 PM,6.00,36.25,,,,,
2244,01/16/17 04:00:00 PM,5.96,36.21,,,,,
2245,01/16/17 04:30:00 PM,5.99,36.25,,,,,
2246,01/16/17 05:00:00 PM,5.99,36.21,,,,,
2247,01/16/17 05:30:00 PM,6.01,36.21,,,,,
2248,01/16/17 06:00:00 PM,6.02,36.21,,,,,
2249,01/16/17 06:30:00 PM,6.01,36.21,,,,,
2250,01/16/17 07:00:00 PM,6.06,36.25,,,,,
2251,01/16/17 07:30:00 PM,5.98,36.25,,,,,
2252,01/16/17 08:00:00 PM,5.94,36.25,,,,,
2253,01/16/17 08:30:00 PM,5.96,36.25,,,,,
2254,01/16/17 09:00:00 PM,5.98,36.25,,,,,
2255,01/16/17 09:30:00 PM,5.97,36.28,,,,,
2256,01/16/17 10:00:00 PM,5.94,36.28,,,,,
2257,01/16/17 10:30:00 PM,5.90,36.28,,,,,
2258,01/16/17 11:00:00 PM,5.89,36.32,,,,,
2259,01/16/17 11:30:00 PM,5.84,36.32,,,,,
2260,01/17/17 12:00:00 AM,5.88,36.32,,,,,
2261,01/17/17 12:30:00 AM,5.94,36.36,,,,,
2262,01/17/17 01:00:00 AM,5.92,36.36,,,,,
2263,01/17/17 01:30:00 AM,5.87,36.39,,,,,
2264,01/17/17 02:00:00 AM,5.84,36.43,,,,,
2265,01/17/17 02:30:00 AM,5.76,36.46,,,,,
2266,01/17/17 03:00:00 AM,5.74,36.46,,,,,
2267,01/17/17 03:30:00 AM,5.69,36.50,,,,,
2268,01/17/17 04:00:00 AM,5.61,36.50,,,,,
2269,01/17/17 04:30:00 AM,5.59,36.50,,,,,
2270,01/17/17 05:00:00 AM,5.58,36.50,,,,,
2271,01/17/17 05:30:00 AM,5.59,36.50,,,,,
2272,01/17/17 06:00:00 AM,5.52,36.50,,,,,
2273,01/17/17 06:30:00 AM,5.49,36.50,,,,,
2274,01/17/17 07:00:00 AM,5.43,36.57,,,,,
2275,01/17/17 07:30:00 AM,5.48,36.54,,,,,
2276,01/17/17 08:00:00 AM,5.47,36.61,,,,,
2277,01/17/17 08:30:00 AM,5.54,36.54,,,,,
2278,01/17/17 09:00:00 AM,5.52,36.46,,,,,
2279,01/17/17 09:30:00 AM,5.61,36.36,,,,,
2280,01/17/17 10:00:00 AM,5.76,36.28,,,,,
2281,01/17/17 10:30:00 AM,5.86,36.21,,,,,
2282,01/17/17 11:00:00 AM,5.92,36.18,,,,,
2283,01/17/17 11:30:00 AM,5.89,36.14,,,,,
2284,01/17/17 12:00:00 PM,5.98,36.10,,,,,
2285,01/17/17 12:30:00 PM,6.03,36.03,,,,,
2286,01/17/17 01:00:00 PM,6.06,36.07,,,,,
2287,01/17/17 01:30:00 PM,5.99,36.07,,,,,
2288,01/17/17 02:00:00 PM,6.03,36.03,,,,,
2289,01/17/17 02:30:00 PM,6.10,35.89,,,,,
2290,01/17/17 03:00:00 PM,6.20,35.85,,,,,
2291,01/17/17 03:30:00 PM,6.22,35.82,,,,,
2292,01/17/17 04:00:00 PM,6.54,35.82,,,,,
2293,01/17/17 04:10:59 PM,,,,Logged,,,
2294,01/17/17 04:11:00 PM,,,,,Logged,,
2295,01/17/17 04:11:15 PM,,,,,,Logged,
2296,01/17/17 04:30:00 PM,8.19,36.21,,,,,
2297,01/17/17 05:00:00 PM,8.37,35.71,,,,,
2298,01/17/17 05:30:00 PM,7.74,35.67,,,,,
2299,01/17/17 06:00:00 PM,7.14,35.67,,,,,
2300,01/17/17 06:30:00 PM,7.10,35.67,,,,,
2301,01/17/17 07:00:00 PM,7.73,35.67,,,,,
2302,01/17/17 07:30:00 PM,8.00,35.67,,,,,
2303,01/17/17 08:00:00 PM,8.05,35.71,,,,,
2304,01/17/17 08:30:00 PM,7.92,35.74,,,,,
2305,01/17/17 09:00:00 PM,7.23,35.74,,,,,
2306,01/17/17 09:30:00 PM,7.70,35.78,,,,,
2307,01/17/17 10:00:00 PM,7.50,35.82,,,,,
2308,01/17/17 10:30:00 PM,7.33,35.89,,,,,
2309,01/17/17 11:00:00 PM,6.99,36.00,,,,,
2310,01/17/17 11:30:00 PM,6.56,36.07,,,,,
2311,01/18/17 12:00:00 AM,6.46,35.96,,,,,
2312,01/18/17 12:30:00 AM,6.58,35.92,,,,,
2313,01/18/17 01:00:00 AM,6.67,35.92,,,,,
2314,01/18/17 01:30:00 AM,6.63,35.92,,,,,
2315,01/18/17 02:00:00 AM,7.03,35.96,,,,,
2316,01/18/17 02:30:00 AM,7.40,36.03,,,,,
2317,01/18/17 03:00:00 AM,7.28,36.07,,,,,
2318,01/18/17 03:30:00 AM,6.99,36.10,,,,,
2319,01/18/17 04:00:00 AM,6.70,36.14,,,,,
2320,01/18/17 04:30:00 AM,6.51,36.10,,,,,
2321,01/18/17 05:00:00 AM,6.47,36.10,,,,,
2322,01/18/17 05:30:00 AM,6.48,36.14,,,,,
2323,01/18/17 06:00:00 AM,6.63,36.14,,,,,
2324,01/18/17 06:30:00 AM,6.59,36.18,,,,,
2325,01/18/17 07:00:00 AM,6.60,36.18,,,,,
2326,01/18/17 07:30:00 AM,6.37,36.25,,,,,
2327,01/18/17 08:00:00 AM,6.44,36.18,,,,,
2328,01/18/17 08:30:00 AM,6.57,36.14,,,,,
2329,01/18/17 09:00:00 AM,6.61,36.07,,,,,
2330,01/18/17 09:30:00 AM,6.79,36.03,,,,,
2331,01/18/17 10:00:00 AM,6.66,36.00,,,,,
2332,01/18/17 10:30:00 AM,7.08,36.00,,,,,
2333,01/18/17 11:00:00 AM,7.17,35.96,,,,,
2334,01/18/17 11:30:00 AM,6.82,35.92,,,,,
2335,01/18/17 12:00:00 PM,6.77,35.92,,,,,
2336,01/18/17 12:30:00 PM,7.14,35.92,,,,,
2337,01/18/17 01:00:00 PM,7.14,35.89,,,,,
2338,01/18/17 01:30:00 PM,7.37,35.85,,,,,
2339,01/18/17 02:00:00 PM,7.02,35.82,,,,,
2340,01/18/17 02:30:00 PM,7.19,35.74,,,,,
2341,01/18/17 03:00:00 PM,7.07,35.71,,,,,
2342,01/18/17 03:30:00 PM,7.14,35.67,,,,,
2343,01/18/17 04:00:00 PM,7.37,35.64,,,,,
2344,01/18/17 04:30:00 PM,7.51,35.67,,,,,
2345,01/18/17 05:00:00 PM,7.72,35.64,,,,,
2346,01/18/17 05:30:00 PM,7.68,35.64,,,,,
2347,01/18/17 06:00:00 PM,7.82,35.60,,,,,
2348,01/18/17 06:30:00 PM,7.72,35.60,,,,,
2349,01/18/17 07:00:00 PM,7.90,35.60,,,,,
2350,01/18/17 07:30:00 PM,7.89,35.60,,,,,
2351,01/18/17 08:00:00 PM,7.88,35.64,,,,,
2352,01/18/17 08:30:00 PM,8.03,35.67,,,,,
2353,01/18/17 09:00:00 PM,8.11,35.74,,,,,
2354,01/18/17 09:30:00 PM,8.07,35.74,,,,,
2355,01/18/17 10:00:00 PM,8.02,35.78,,,,,
2356,01/18/17 10:30:00 PM,8.00,35.78,,,,,
2357,01/18/17 11:00:00 PM,7.99,35.85,,,,,
2358,01/18/17 11:30:00 PM,7.93,35.89,,,,,
2359,01/19/17 12:00:00 AM,7.84,35.89,,,,,
2360,01/19/17 12:30:00 AM,7.78,35.89,,,,,
2361,01/19/17 01:00:00 AM,7.73,35.89,,,,,
2362,01/19/17 01:30:00 AM,7.70,35.89,,,,,
2363,01/19/17 02:00:00 AM,7.68,35.92,,,,,
2364,01/19/17 02:30:00 AM,7.67,36.00,,,,,
2365,01/19/17 03:00:00 AM,7.63,36.00,,,,,
2366,01/19/17 03:30:00 AM,7.64,36.00,,,,,
2367,01/19/17 04:00:00 AM,7.65,36.00,,,,,
2368,01/19/17 04:30:00 AM,7.65,36.03,,,,,
2369,01/19/17 05:00:00 AM,7.62,36.03,,,,,
2370,01/19/17 05:30:00 AM,7.61,36.03,,,,,
2371,01/19/17 06:00:00 AM,7.62,36.07,,,,,
2372,01/19/17 06:30:00 AM,7.57,36.10,,,,,
2373,01/19/17 07:00:00 AM,7.51,36.18,,,,,
2374,01/19/17 07:30:00 AM,7.48,36.21,,,,,
2375,01/19/17 08:00:00 AM,7.52,36.14,,,,,
2376,01/19/17 08:30:00 AM,7.63,36.03,,,,,
2377,01/19/17 09:00:00 AM,7.68,36.00,,,,,
2378,01/19/17 09:30:00 AM,7.70,35.92,,,,,
2379,01/19/17 10:00:00 AM,7.69,35.85,,,,,
2380,01/19/17 10:30:00 AM,7.78,35.82,,,,,
2381,01/19/17 11:00:00 AM,7.82,35.78,,,,,
2382,01/19/17 11:30:00 AM,7.90,35.71,,,,,
2383,01/19/17 12:00:00 PM,8.11,35.71,,,,,
2384,01/19/17 12:30:00 PM,8.19,35.64,,,,,
2385,01/19/17 01:00:00 PM,8.20,35.64,,,,,
2386,01/19/17 01:30:00 PM,8.22,35.67,,,,,
2387,01/19/17 02:00:00 PM,8.40,35.64,,,,,
2388,01/19/17 02:30:00 PM,8.41,35.38,,,,,
2389,01/19/17 03:00:00 PM,8.42,35.24,,,,,
2390,01/19/17 03:30:00 PM,8.42,35.20,,,,,
2391,01/19/17 04:00:00 PM,8.45,35.20,,,,,
2392,01/19/17 04:30:00 PM,8.61,35.17,,,,,
2393,01/19/17 05:00:00 PM,8.85,35.17,,,,,
2394,01/19/17 05:30:00 PM,8.98,35.17,,,,,
2395,01/19/17 06:00:00 PM,8.97,35.17,,,,,
2396,01/19/17 06:30:00 PM,8.98,35.17,,,,,
2397,01/19/17 07:00:00 PM,9.03,35.17,,,,,
2398,01/19/17 07:30:00 PM,9.09,35.20,,,,,
2399,01/19/17 08:00:00 PM,9.12,35.20,,,,,
2400,01/19/17 08:30:00 PM,9.11,35.24,,,,,
2401,01/19/17 09:00:00 PM,9.11,35.28,,,,,
2402,01/19/17 09:30:00 PM,9.13,35.31,,,,,
2403,01/19/17 10:00:00 PM,9.15,35.31,,,,,
2404,01/19/17 10:30:00 PM,9.17,35.35,,,,,
2405,01/19/17 11:00:00 PM,9.17,35.42,,,,,
2406,01/19/17 11:30:00 PM,8.85,35.46,,,,,
2407,01/20/17 12:00:00 AM,8.67,35.49,,,,,
2408,01/20/17 12:30:00 AM,8.62,35.49,,,,,
2409,01/20/17 01:00:00 AM,8.62,35.53,,,,,
2410,01/20/17 01:30:00 AM,8.60,35.53,,,,,
2411,01/20/17 02:00:00 AM,8.61,35.56,,,,,
2412,01/20/17 02:30:00 AM,8.63,35.56,,,,,
2413,01/20/17 03:00:00 AM,8.68,35.56,,,,,
2414,01/20/17 03:30:00 AM,8.72,35.56,,,,,
2415,01/20/17 04:00:00 AM,8.72,35.60,,,,,
2416,01/20/17 04:30:00 AM,8.74,35.74,,,,,
2417,01/20/17 05:00:00 AM,8.78,35.78,,,,,
2418,01/20/17 05:30:00 AM,8.73,35.78,,,,,
2419,01/20/17 06:00:00 AM,8.73,35.74,,,,,
2420,01/20/17 06:30:00 AM,8.72,35.74,,,,,
2421,01/20/17 07:00:00 AM,8.71,35.78,,,,,
2422,01/20/17 07:30:00 AM,8.68,35.85,,,,,
2423,01/20/17 08:00:00 AM,8.49,35.78,,,,,
2424,01/20/17 08:30:00 AM,8.58,35.74,,,,,
2425,01/20/17 09:00:00 AM,8.61,35.71,,,,,
2426,01/20/17 09:30:00 AM,8.61,35.71,,,,,
2427,01/20/17 10:00:00 AM,8.64,35.67,,,,,
2428,01/20/17 10:30:00 AM,8.69,35.67,,,,,
2429,01/20/17 11:00:00 AM,8.67,35.64,,,,,
2430,01/20/17 11:30:00 AM,8.63,35.56,,,,,
2431,01/20/17 12:00:00 PM,8.63,35.56,,,,,
2432,01/20/17 12:30:00 PM,8.80,35.49,,,,,
2433,01/20/17 01:00:00 PM,8.84,35.46,,,,,
2434,01/20/17 01:30:00 PM,8.79,35.49,,,,,
2435,01/20/17 02:00:00 PM,8.81,35.46,,,,,
2436,01/20/17 02:30:00 PM,8.78,35.46,,,,,
2437,01/20/17 03:00:00 PM,8.87,35.42,,,,,
2438,01/20/17 03:30:00 PM,8.87,35.38,,,,,
2439,01/20/17 04:00:00 PM,8.91,35.31,,,,,
2440,01/20/17 04:30:00 PM,8.91,35.31,,,,,
2441,01/20/17 05:00:00 PM,8.91,35.35,,,,,
2442,01/20/17 05:30:00 PM,8.90,35.35,,,,,
2443,01/20/17 06:00:00 PM,8.87,35.35,,,,,
2444,01/20/17 06:30:00 PM,8.91,35.35,,,,,
2445,01/20/17 07:00:00 PM,8.97,35.38,,,,,
2446,01/20/17 07:30:00 PM,8.99,35.42,,,,,
2447,01/20/17 08:00:00 PM,9.00,35.46,,,,,
2448,01/20/17 08:30:00 PM,9.05,35.49,,,,,
2449,01/20/17 09:00:00 PM,8.98,35.49,,,,,
2450,01/20/17 09:30:00 PM,8.95,35.49,,,,,
2451,01/20/17 10:00:00 PM,8.98,35.53,,,,,
2452,01/20/17 10:30:00 PM,8.83,35.53,,,,,
2453,01/20/17 11:00:00 PM,8.89,35.49,,,,,
2454,01/20/17 11:30:00 PM,8.93,35.42,,,,,
2455,01/21/17 12:00:00 AM,8.99,35.49,,,,,
2456,01/21/17 12:30:00 AM,9.04,35.42,,,,,
2457,01/21/17 01:00:00 AM,9.09,35.38,,,,,
2458,01/21/17 01:30:00 AM,9.20,35.35,,,,,
2459,01/21/17 02:00:00 AM,9.29,35.38,,,,,
2460,01/21/17 02:30:00 AM,9.40,35.46,,,,,
2461,01/21/17 03:00:00 AM,9.47,35.46,,,,,
2462,01/21/17 03:30:00 AM,9.49,35.42,,,,,
2463,01/21/17 04:00:00 AM,9.48,35.49,,,,,
2464,01/21/17 04:30:00 AM,9.60,35.42,,,,,
2465,01/21/17 05:00:00 AM,9.65,35.49,,,,,
2466,01/21/17 05:30:00 AM,9.70,35.46,,,,,
2467,01/21/17 06:00:00 AM,9.77,35.49,,,,,
2468,01/21/17 06:30:00 AM,9.68,35.56,,,,,
2469,01/21/17 07:00:00 AM,9.53,35.60,,,,,
2470,01/21/17 07:30:00 AM,9.49,35.74,,,,,
2471,01/21/17 08:00:00 AM,9.37,35.67,,,,,
2472,01/21/17 08:30:00 AM,9.32,35.74,,,,,
2473,01/21/17 09:00:00 AM,9.29,35.78,,,,,
2474,01/21/17 09:30:00 AM,9.15,35.78,,,,,
2475,01/21/17 10:00:00 AM,9.13,35.74,,,,,
2476,01/21/17 10:30:00 AM,9.10,35.74,,,,,
2477,01/21/17 11:00:00 AM,9.08,35.74,,,,,
2478,01/21/17 11:30:00 AM,9.08,35.71,,,,,
2479,01/21/17 12:00:00 PM,9.13,35.67,,,,,
2480,01/21/17 12:30:00 PM,9.12,35.67,,,,,
2481,01/21/17 01:00:00 PM,9.17,35.67,,,,,
2482,01/21/17 01:30:00 PM,9.13,35.64,,,,,
2483,01/21/17 02:00:00 PM,9.08,35.64,,,,,
2484,01/21/17 02:30:00 PM,9.14,35.64,,,,,
2485,01/21/17 03:00:00 PM,9.05,35.56,,,,,
2486,01/21/17 03:30:00 PM,9.09,35.46,,,,,
2487,01/21/17 04:00:00 PM,9.03,35.46,,,,,
2488,01/21/17 04:30:00 PM,8.98,35.46,,,,,
2489,01/21/17 05:00:00 PM,9.08,35.46,,,,,
2490,01/21/17 05:30:00 PM,9.05,35.49,,,,,
2491,01/21/17 06:00:00 PM,9.02,35.49,,,,,
2492,01/21/17 06:30:00 PM,9.01,35.49,,,,,
2493,01/21/17 07:00:00 PM,8.99,35.49,,,,,
2494,01/21/17 07:30:00 PM,8.99,35.53,,,,,
2495,01/21/17 08:00:00 PM,8.94,35.53,,,,,
2496,01/21/17 08:30:00 PM,8.91,35.53,,,,,
2497,01/21/17 09:00:00 PM,8.89,35.53,,,,,
2498,01/21/17 09:30:00 PM,8.88,35.56,,,,,
2499,01/21/17 10:00:00 PM,8.88,35.56,,,,,
2500,01/21/17 10:30:00 PM,9.07,35.56,,,,,
2501,01/21/17 11:00:00 PM,9.12,35.60,,,,,
2502,01/21/17 11:30:00 PM,9.10,35.60,,,,,
2503,01/22/17 12:00:00 AM,9.09,35.64,,,,,
2504,01/22/17 12:30:00 AM,9.09,35.64,,,,,
2505,01/22/17 01:00:00 AM,9.07,35.67,,,,,
2506,01/22/17 01:30:00 AM,9.03,35.71,,,,,
2507,01/22/17 02:00:00 AM,9.01,35.71,,,,,
2508,01/22/17 02:30:00 AM,8.97,35.74,,,,,
2509,01/22/17 03:00:00 AM,8.95,35.74,,,,,
2510,01/22/17 03:30:00 AM,8.93,35.74,,,,,
2511,01/22/17 04:00:00 AM,8.80,35.74,,,,,
2512,01/22/17 04:30:00 AM,8.80,35.82,,,,,
2513,01/22/17 05:00:00 AM,8.79,35.82,,,,,
2514,01/22/17 05:30:00 AM,8.80,35.82,,,,,
2515,01/22/17 06:00:00 AM,8.79,35.82,,,,,
2516,01/22/17 06:30:00 AM,8.75,35.89,,,,,
2517,01/22/17 07:00:00 AM,8.73,35.89,,,,,
2518,01/22/17 07:30:00 AM,8.70,35.89,,,,,
2519,01/22/17 08:00:00 AM,8.79,35.85,,,,,
2520,01/22/17 08:30:00 AM,8.75,35.85,,,,,
2521,01/22/17 09:00:00 AM,8.98,35.85,,,,,
2522,01/22/17 09:30:00 AM,9.04,35.82,,,,,
2523,01/22/17 10:00:00 AM,9.07,35.78,,,,,
2524,01/22/17 10:30:00 AM,9.08,35.74,,,,,
2525,01/22/17 11:00:00 AM,9.11,35.74,,,,,
2526,01/22/17 11:30:00 AM,9.23,35.71,,,,,
2527,01/22/17 12:00:00 PM,9.25,35.71,,,,,
2528,01/22/17 12:30:00 PM,9.30,35.71,,,,,
2529,01/22/17 01:00:00 PM,9.50,35.67,,,,,
2530,01/22/17 01:30:00 PM,9.50,35.67,,,,,
2531,01/22/17 02:00:00 PM,9.44,35.67,,,,,
2532,01/22/17 02:30:00 PM,9.45,35.67,,,,,
2533,01/22/17 03:00:00 PM,9.43,35.64,,,,,
2534,01/22/17 03:30:00 PM,9.45,35.67,,,,,
2535,01/22/17 04:00:00 PM,9.41,35.64,,,,,
2536,01/22/17 04:30:00 PM,9.37,35.60,,,,,
2537,01/22/17 05:00:00 PM,9.40,35.60,,,,,
2538,01/22/17 05:30:00 PM,9.42,35.64,,,,,
2539,01/22/17 06:00:00 PM,9.38,35.64,,,,,
2540,01/22/17 06:30:00 PM,9.35,35.64,,,,,
2541,01/22/17 07:00:00 PM,9.35,35.60,,,,,
2542,01/22/17 07:30:00 PM,9.35,35.64,,,,,
2543,01/22/17 08:00:00 PM,9.35,35.60,,,,,
2544,01/22/17 08:30:00 PM,9.40,35.64,,,,,
2545,01/22/17 09:00:00 PM,9.42,35.67,,,,,
2546,01/22/17 09:30:00 PM,9.43,35.67,,,,,
2547,01/22/17 10:00:00 PM,9.44,35.67,,,,,
2548,01/22/17 10:30:00 PM,9.48,35.71,,,,,
2549,01/22/17 11:00:00 PM,9.53,35.74,,,,,
2550,01/22/17 11:30:00 PM,9.57,35.74,,,,,
2551,01/23/17 12:00:00 AM,9.54,35.78,,,,,
2552,01/23/17 12:30:00 AM,9.51,35.82,,,,,
2553,01/23/17 01:00:00 AM,9.48,35.85,,,,,
2554,01/23/17 01:30:00 AM,9.48,35.89,,,,,
2555,01/23/17 02:00:00 AM,9.48,35.89,,,,,
2556,01/23/17 02:30:00 AM,9.48,35.89,,,,,
2557,01/23/17 03:00:00 AM,9.50,35.89,,,,,
2558,01/23/17 03:30:00 AM,9.50,35.89,,,,,
2559,01/23/17 04:00:00 AM,9.49,35.89,,,,,
2560,01/23/17 04:30:00 AM,9.47,35.89,,,,,
2561,01/23/17 05:00:00 AM,9.45,35.89,,,,,
2562,01/23/17 05:30:00 AM,9.42,35.89,,,,,
2563,01/23/17 06:00:00 AM,9.40,35.92,,,,,
2564,01/23/17 06:30:00 AM,9.35,35.92,,,,,
2565,01/23/17 07:00:00 AM,9.30,35.92,,,,,
2566,01/23/17 07:30:00 AM,9.31,35.96,,,,,
2567,01/23/17 08:00:00 AM,9.40,35.96,,,,,
2568,01/23/17 08:30:00 AM,9.52,35.89,,,,,
2569,01/23/17 09:00:00 AM,9.57,35.89,,,,,
2570,01/23/17 09:30:00 AM,10.07,35.71,,,,,
2571,01/23/17 10:00:00 AM,10.12,35.71,,,,,
2572,01/23/17 10:30:00 AM,10.15,35.74,,,,,
2573,01/23/17 11:00:00 AM,10.14,35.71,,,,,
2574,01/23/17 11:30:00 AM,10.17,35.71,,,,,
2575,01/23/17 12:00:00 PM,10.19,35.71,,,,,
2576,01/23/17 12:30:00 PM,10.17,35.67,,,,,
2577,01/23/17 01:00:00 PM,10.22,35.67,,,,,
2578,01/23/17 01:30:00 PM,10.24,35.71,,,,,
2579,01/23/17 02:00:00 PM,10.25,35.71,,,,,
2580,01/23/17 02:30:00 PM,10.25,35.71,,,,,
2581,01/23/17 03:00:00 PM,10.25,35.71,,,,,
2582,01/23/17 03:30:00 PM,10.28,35.67,,,,,
2583,01/23/17 04:00:00 PM,10.29,35.64,,,,,
2584,01/23/17 04:30:00 PM,10.28,35.64,,,,,
2585,01/23/17 05:00:00 PM,10.39,35.64,,,,,
2586,01/23/17 05:30:00 PM,10.43,35.64,,,,,
2587,01/23/17 06:00:00 PM,10.44,35.64,,,,,
2588,01/23/17 06:30:00 PM,10.44,35.64,,,,,
2589,01/23/17 07:00:00 PM,10.45,35.64,,,,,
2590,01/23/17 07:30:00 PM,10.49,35.64,,,,,
2591,01/23/17 08:00:00 PM,10.55,35.67,,,,,
2592,01/23/17 08:30:00 PM,10.63,35.71,,,,,
2593,01/23/17 09:00:00 PM,10.68,35.71,,,,,
2594,01/23/17 09:30:00 PM,10.71,35.74,,,,,
2595,01/23/17 10:00:00 PM,10.74,35.74,,,,,
2596,01/23/17 10:30:00 PM,10.75,35.78,,,,,
2597,01/23/17 11:00:00 PM,10.44,35.78,,,,,
2598,01/23/17 11:30:00 PM,10.33,35.78,,,,,
2599,01/24/17 12:00:00 AM,10.30,35.82,,,,,
2600,01/24/17 12:30:00 AM,10.30,35.82,,,,,
2601,01/24/17 01:00:00 AM,10.30,35.82,,,,,
2602,01/24/17 01:30:00 AM,10.30,35.82,,,,,
2603,01/24/17 02:00:00 AM,10.28,35.85,,,,,
2604,01/24/17 02:30:00 AM,10.30,35.89,,,,,
2605,01/24/17 03:00:00 AM,10.33,35.89,,,,,
2606,01/24/17 03:30:00 AM,10.32,35.89,,,,,
2607,01/24/17 04:00:00 AM,10.30,35.89,,,,,
2608,01/24/17 04:30:00 AM,10.29,35.92,,,,,
2609,01/24/17 05:00:00 AM,10.25,35.92,,,,,
2610,01/24/17 05:30:00 AM,10.21,35.96,,,,,
2611,01/24/17 06:00:00 AM,10.14,36.00,,,,,
2612,01/24/17 06:30:00 AM,10.09,36.03,,,,,
2613,01/24/17 07:00:00 AM,9.83,36.03,,,,,
2614,01/24/17 07:30:00 AM,9.71,36.10,,,,,
2615,01/24/17 08:00:00 AM,9.70,36.10,,,,,
2616,01/24/17 08:30:00 AM,9.59,36.03,,,,,
2617,01/24/17 09:00:00 AM,9.91,35.96,,,,,
2618,01/24/17 09:30:00 AM,9.65,35.89,,,,,
2619,01/24/17 10:00:00 AM,9.44,35.89,,,,,
2620,01/24/17 10:30:00 AM,9.49,35.92,,,,,
2621,01/24/17 11:00:00 AM,9.41,35.89,,,,,
2622,01/24/17 11:30:00 AM,9.39,35.85,,,,,
2623,01/24/17 12:00:00 PM,9.30,35.85,,,,,
2624,01/24/17 12:30:00 PM,9.31,35.89,,,,,
2625,01/24/17 01:00:00 PM,9.31,35.89,,,,,
2626,01/24/17 01:30:00 PM,9.28,35.92,,,,,
2627,01/24/17 02:00:00 PM,9.31,35.89,,,,,
2628,01/24/17 02:30:00 PM,9.28,35.89,,,,,
2629,01/24/17 03:00:00 PM,9.30,35.89,,,,,
2630,01/24/17 03:30:00 PM,9.32,35.89,,,,,
2631,01/24/17 04:00:00 PM,9.41,35.89,,,,,
2632,01/24/17 04:30:00 PM,9.50,35.82,,,,,
2633,01/24/17 05:00:00 PM,9.55,35.78,,,,,
2634,01/24/17 05:30:00 PM,9.61,35.78,,,,,
2635,01/24/17 06:00:00 PM,9.65,35.82,,,,,
2636,01/24/17 06:30:00 PM,9.69,35.82,,,,,
2637,01/24/17 07:00:00 PM,9.70,35.82,,,,,
2638,01/24/17 07:30:00 PM,9.68,35.82,,,,,
2639,01/24/17 08:00:00 PM,9.67,35.85,,,,,
2640,01/24/17 08:30:00 PM,9.68,35.89,,,,,
2641,01/24/17 09:00:00 PM,9.71,35.89,,,,,
2642,01/24/17 09:30:00 PM,9.67,35.92,,,,,
2643,01/24/17 10:00:00 PM,9.64,35.92,,,,,
2644,01/24/17 10:30:00 PM,9.63,35.92,,,,,
2645,01/24/17 11:00:00 PM,9.57,35.92,,,,,
2646,01/24/17 11:30:00 PM,9.51,35.96,,,,,
2647,01/25/17 12:00:00 AM,9.53,36.00,,,,,
2648,01/25/17 12:30:00 AM,9.47,36.00,,,,,
2649,01/25/17 01:00:00 AM,9.42,36.03,,,,,
2650,01/25/17 01:30:00 AM,9.37,36.03,,,,,
